Year,sigName,용도별,분류별,합계,합계,합계,합계,합계,합계,합계,신축,신축,신축,신축,신축,신축,신축,증축개축이전대수선,증축개축이전대수선,증축개축이전대수선,증축개축이전대수선,증축개축이전대수선,증축개축이전대수선,증축개축이전대수선,용도변경,용도변경,용도변경,용도변경,용도변경,용도변경,용도변경
Year,sigName,용도별,분류별,계,조적,철골철근,나무,기타,콘크리트,철골,계,조적,철골철근,나무,기타,콘크리트,철골,계,조적,철골철근,나무,기타,콘크리트,철골,계,조적,철골철근,나무,기타,콘크리트,철골
2009,용산구,공공용,연면적,"-4,685",-,-25,-,-,"-4,660",-,-,-,-,-,-,-,-,"-4,685",-,-25,-,-,"-4,660",-,-,-,-,-,-,-,-
2009,용산구,문교용/사회용,동수,16,1,1,2,-,11,1,-,-,-,-,-,-,-,12,-,1,2,-,8,1,4,1,-,-,-,3,-
2009,용산구,문교용/사회용,연면적,"12,688",129,"2,883",17,-,"9,422",237,-,-,-,-,-,-,-,"10,246",-,"1,554",17,-,"8,438",237,"2,442",129,"1,329",-,-,984,-
2009,용산구,기타,동수,3,2,-,-,-,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,3,2,-,-,-,1,-
2009,용산구,기타,연면적,786,155,-,-,-,631,-,225,-,-,-,-,225,-,-21,-,-,-,-,-21,-,582,155,-,-,-,427,-
2009,성동구,계,동수,181,43,5,7,-,107,19,49,3,2,-,-,36,8,39,19,1,-,-,12,7,93,21,2,7,-,59,4
2009,성동구,계,연면적,"168,556","4,678","32,512",334,-,"114,335","16,697","124,520",540,"27,701",-,-,"83,924","12,355","18,396","1,373","2,973",-,-,"10,971","3,079","25,640","2,765","1,838",334,-,"19,440","1,263"
2009,성동구,주거용,동수,38,18,-,1,-,17,2,14,2,-,-,-,12,-,16,13,-,-,-,1,2,8,3,-,1,-,4,-
2009,성동구,주거용,연면적,"8,362","1,112",-,26,-,"7,016",208,"6,486",418,-,-,-,"6,068",-,660,472,-,-,-,96,92,"1,216",222,-,26,-,852,116
2009,성동구,상업용,동수,104,21,1,6,-,64,12,27,1,1,-,-,19,6,12,3,-,-,-,5,4,65,17,-,6,-,40,2
2009,성동구,상업용,연면적,"97,073","3,004","24,806",308,-,"58,055","10,900","71,977",122,"24,705",-,-,"37,732","9,418","7,320",547,-,-,-,"6,134",639,"17,776","2,335",101,308,-,"14,189",843
2009,성동구,공업용,동수,14,3,2,-,-,7,2,3,-,1,-,-,1,1,6,3,1,-,-,2,-,5,-,-,-,-,4,1
2009,성동구,공업용,연면적,"35,467",354,"4,744",-,-,"28,807","1,562","29,839",-,"1,771",-,-,"25,824","2,244","3,683",354,"2,973",-,-,"1,111",-755,"1,945",-,-,-,-,"1,872",73
2009,성동구,공공용,동수,1,-,-,-,-,1,-,1,-,-,-,-,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2009,성동구,공공용,연면적,"1,714",-,-,-,-,"1,714",-,"1,714",-,-,-,-,"1,714",-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2009,성동구,문교용/사회용,동수,21,-,2,-,-,17,2,4,-,-,-,-,3,1,3,-,-,-,-,3,-,14,-,2,-,-,11,1
2009,성동구,문교용/사회용,연면적,"20,886",56,"2,962",-,-,"16,995",873,"12,855",-,"1,225",-,-,"10,937",693,"3,630",-,-,-,-,"3,630",-,"4,401",56,"1,737",-,-,"2,428",180
2009,성동구,기타,동수,3,1,-,-,-,1,1,-,-,-,-,-,-,-,2,-,-,-,-,1,1,1,1,-,-,-,-,-
2009,성동구,기타,연면적,"5,054",152,-,-,-,"1,748","3,154","1,649",-,-,-,-,"1,649",-,"3,103",-,-,-,-,-,"3,103",302,152,-,-,-,99,51
2009,광진구,계,동수,454,72,6,3,8,321,44,187,-,1,1,-,185,-,152,47,2,1,8,50,44,115,25,3,1,-,86,-
2009,광진구,계,연면적,"164,401","5,524","19,604",241,277,"131,969","6,786","83,760",-,"1,587",107,-,"82,066",-,"39,355","2,499","16,360",61,277,"14,059","6,099","41,286","3,025","1,657",73,-,"35,844",687
2009,광진구,주거용,동수,280,49,1,2,8,185,35,157,-,-,-,-,157,-,106,44,1,1,8,17,35,17,5,-,1,-,11,-
2009,광진구,주거용,연면적,"75,900","2,824",-,134,277,"70,187","2,478","65,923",-,-,-,-,"65,923",-,"7,687","2,272",-,61,277,"2,730","2,347","2,290",552,-,73,-,"1,534",131
2009,광진구,상업용,동수,123,18,2,-,-,96,7,26,-,1,-,-,25,-,30,2,-,-,-,21,7,67,16,1,-,-,50,-
2009,광진구,상업용,연면적,"47,170","2,201","2,816",-,-,"40,197","1,956","16,209",-,"1,587",-,-,"14,622",-,"10,380",188,"1,011",-,-,"7,342","1,839","20,581","2,013",218,-,-,"18,233",117
2009,광진구,공업용,동수,1,-,-,-,-,1,-,-,-,-,-,-,-,-,1,-,-,-,-,1,-,-,-,-,-,-,-,-
2009,광진구,공업용,연면적,823,-,-,-,-,823,-,-,-,-,-,-,-,-,823,-,-,-,-,823,-,-,-,-,-,-,-,-
2009,광진구,공공용,동수,3,-,1,-,-,1,1,-,-,-,-,-,-,-,3,-,1,-,-,1,1,-,-,-,-,-,-,-
2009,광진구,공공용,연면적,"16,257",-,"15,349",-,-,-,908,-,-,-,-,-,-,-,"16,257",-,"15,349",-,-,-,908,-,-,-,-,-,-,-
2009,광진구,문교용/사회용,동수,41,5,1,1,-,34,-,3,-,-,1,-,2,-,11,1,-,-,-,10,-,27,4,1,-,-,22,-
2009,광진구,문교용/사회용,연면적,"20,792",499,"1,439",107,-,"18,033",714,613,-,-,107,-,506,-,"3,478",39,-,-,-,"3,164",275,"16,701",460,"1,439",-,-,"14,363",439
2009,광진구,기타,동수,6,-,1,-,-,4,1,1,-,-,-,-,1,-,1,-,-,-,-,-,1,4,-,1,-,-,3,-
2009,광진구,기타,연면적,"3,459",-,-,-,-,"2,729",730,"1,015",-,-,-,-,"1,015",-,730,-,-,-,-,-,730,"1,714",-,-,-,-,"1,714",-
2009,동대문구,계,동수,487,110,8,30,1,289,49,122,3,2,-,-,108,9,192,56,3,5,1,88,39,173,51,3,25,-,93,1
2009,동대문구,계,연면적,"212,520","8,936","25,421","1,502",-,"167,351","9,310","94,995",181,"8,871",-,-,"84,274","1,669","72,841","4,777","14,919",202,-,"45,829","7,114","44,684","3,978","1,631","1,300",-,"37,248",527
2009,동대문구,주거용,동수,182,58,-,5,1,93,25,63,3,-,-,-,57,3,86,39,-,2,1,22,22,33,16,-,3,-,14,-
2009,동대문구,주거용,연면적,"31,777","3,453","2,265",219,-,"23,971","1,869","22,633",181,"2,265",-,-,"20,101",86,"6,036","2,222",-,81,-,"2,233","1,500","3,108","1,050",-,138,-,"1,637",283
2009,동대문구,상업용,동수,229,47,5,23,-,136,18,43,-,1,-,-,36,6,63,14,1,2,-,35,11,123,33,3,21,-,65,1
2009,동대문구,상업용,연면적,"84,416","4,981","8,081","1,163",-,"66,409","3,782","34,591",-,"6,411",-,-,"26,597","1,583","16,510","2,321",39,252,-,"11,894","2,004","33,315","2,660","1,631",911,-,"27,918",195
2009,동대문구,공업용,동수,1,-,-,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,-,-,1,-,-,-
2009,동대문구,공업용,연면적,392,-,165,227,-,-,-,-,-,-,-,-,-,-,165,-,165,-,-,-,-,227,-,-,227,-,-,-
2009,동대문구,문교용/사회용,동수,58,2,2,1,-,50,3,9,-,-,-,-,9,-,37,2,2,1,-,29,3,12,-,-,-,-,12,-
2009,동대문구,문교용/사회용,연면적,"86,908",210,"14,715",-131,-,"68,851","3,263","31,515",-,-,-,-,"31,515",-,"49,297",210,"14,715",-131,-,"31,289","3,214","6,096",-,-,-,-,"6,047",49
2009,동대문구,기타,동수,17,3,1,-,-,10,3,7,-,1,-,-,6,-,6,1,-,-,-,2,3,4,2,-,-,-,2,-
2009,동대문구,기타,연면적,"9,027",292,195,24,-,"8,120",396,"6,256",-,195,-,-,"6,061",-,833,24,-,-,-,413,396,"1,938",268,-,24,-,"1,646",-
