Year,sigName,용도별,분류별,합계,합계,합계,합계,합계,합계,합계,신축,신축,신축,신축,신축,신축,신축,증축개축이전대수선,증축개축이전대수선,증축개축이전대수선,증축개축이전대수선,증축개축이전대수선,증축개축이전대수선,증축개축이전대수선,용도변경,용도변경,용도변경,용도변경,용도변경,용도변경,용도변경
Year,sigName,용도별,분류별,계,조적,철골철근,나무,기타,콘크리트,철골,계,조적,철골철근,나무,기타,콘크리트,철골,계,조적,철골철근,나무,기타,콘크리트,철골,계,조적,철골철근,나무,기타,콘크리트,철골
2019,용산구,주거용,동수,117,18,-,3,-,93,3,83,-,-,1,,81,1,13,6,-,1,-,5,1,21,12,-,1,-,7,1
2019,용산구,주거용,연면적,"61,305","3,556",-,740,-,"56,924",85,"49,912",-,-,508,,"49,378",26,"2,134",701,-,100,-,"1,274",59,"9,259","2,855",-,132,-,"6,272",-
2019,용산구,상업용,동수,203,61,4,16,-,104,18,48,-,-,-,,43,5,41,14,1,1,-,14,11,114,47,3,15,-,47,2
2019,용산구,상업용,연면적,"1,201,818","9,373","840,665",651,-,"227,808","123,321","79,167",-,-,-,,"77,905","1,262","64,468","1,294",589,-,-,"20,966","41,619","1,058,183","8,079","840,076",651,-,"128,937","80,440"
2019,용산구,공공용,동수,2,-,1,-,-,1,-,-,-,-,-,,-,-,2,-,1,-,-,1,-,-,-,-,-,-,-,-
2019,용산구,공공용,연면적,82,-,82,-,-,-,-,-,-,-,-,,-,-,82,-,82,-,-,-,-,-,-,-,-,-,-,-
2019,용산구,문교용/사회용,동수,11,1,1,-,-,8,1,2,-,1,-,,1,-,4,-,-,-,-,3,1,5,1,-,-,-,4,-
2019,용산구,문교용/사회용,연면적,"73,773",295,"9,251",-,-,"63,622",605,"16,840",-,"9,251",-,,"7,589",-,"39,109",-,-,-,-,"38,504",605,"17,824",295,-,-,-,"17,529",-
2019,용산구,기타,동수,3,-,-,-,-,2,1,-,-,-,-,,-,-,2,-,-,-,-,1,1,1,-,-,-,-,1,-
2019,용산구,기타,연면적,689,-,-,-,-,616,73,-,-,-,-,,-,-,116,-,-,-,-,43,73,573,-,-,-,-,573,-
2019,성동구,계,동수,302,55,8,-,-,210,29,96,-,1,-,,93,2,75,13,3,-,-,35,24,131,42,4,-,-,82,3
2019,성동구,계,연면적,"782,287","11,758","70,483",-,-,"678,348","21,698","243,331",-,49,-,,"241,303","1,979","83,520","2,398","5,542",-,-,"62,464","13,116","455,436","9,360","64,892",-,-,"374,581","6,603"
2019,성동구,주거용,동수,47,4,1,-,-,40,2,36,-,1,-,,35,-,5,2,-,-,-,1,2,6,2,-,-,-,4,-
2019,성동구,주거용,연면적,"16,063",637,49,-,-,"15,286",91,"13,298",-,49,-,,"13,249",-,684,329,-,-,-,264,91,"2,081",308,-,-,-,"1,773",-
2019,성동구,상업용,동수,206,49,4,-,-,134,19,48,-,-,-,,47,1,47,11,2,-,-,17,17,111,38,2,-,-,70,1
2019,성동구,상업용,연면적,"457,270","9,978","30,693",-,-,"405,812","10,787","116,155",-,-,-,,"115,854",301,"26,266","2,069","5,521",-,-,"8,190","10,486","314,849","7,909","25,172",-,-,"281,768",-
2019,성동구,공업용,동수,18,1,1,-,-,14,2,9,-,-,-,,8,1,2,-,-,-,-,2,-,7,1,1,-,-,4,1
2019,성동구,공업용,연면적,"205,563",662,"36,748",-,-,"162,010","6,143","108,507",-,-,-,,"106,829","1,678","2,522",-,-,-,-,"2,522",-,"94,534",662,"36,748",-,-,"52,659","4,465"
2019,성동구,공공용,동수,3,-,1,-,-,1,1,-,-,-,-,,-,-,3,-,1,-,-,1,1,-,-,-,-,-,-,-
2019,성동구,공공용,연면적,342,-,21,-,-,115,206,-,-,-,-,,-,-,342,-,21,-,-,115,206,-,-,-,-,-,-,-
2019,성동구,문교용/사회용,동수,15,1,-,-,-,12,2,3,-,-,-,,3,-,8,-,-,-,-,7,1,4,1,-,-,-,2,1
2019,성동구,문교용/사회용,연면적,"67,113",481,-,-,-,"64,393","2,239","5,371",-,-,-,,"5,371",-,"46,610",-,-,-,-,"46,509",101,"15,132",481,-,-,-,"12,513","2,138"
2019,성동구,기타,동수,13,-,1,-,-,9,3,-,-,-,-,,-,-,10,-,-,-,-,7,3,3,-,1,-,-,2,-
2019,성동구,기타,연면적,"35,936",-,"2,972",-,-,"30,732","2,232",-,-,-,-,,-,-,"7,096",-,-,-,-,"4,864","2,232","28,840",-,"2,972",-,-,"25,868",-
2019,광진구,계,동수,326,20,5,-,-,292,9,230,-,3,-,,224,3,31,2,-,-,-,24,5,65,18,2,-,-,44,1
2019,광진구,계,연면적,"840,891","2,708","57,569",-,-,"778,314","2,300","161,742",-,"5,588",-,,"154,123","2,031","202,230",458,-,-,-,"201,566",206,"476,919","2,250","51,981",-,-,"422,625",63
