Year,sigName,합계,합계,합계,도시공원,도시공원,도시공원,도시공원,도시공원,도시공원,도시공원,도시공원,도시공원,도시공원,도시공원,도시공원,도시공원,자연공원,자연공원,기타공원,기타공원,도시공원,도시공원,도시공원,도시공원,도시공원,도시공원,도시공원,자연공원,기타공원,도시공원,도시공원,도시공원,도시공원,계,계,계,도시공원,도시공원,도시공원,도시공원,도시공원,도시공원,도시공원
2019,강서구,,,,,,,-,-,-,23,-,"3,068.5",122,184.7,-,-,-,-,12,"1,084.4",,-,-,6,5.9,-,-,-,-,6,24.2,-,-,170,-,"4,370.3",158,-,"3,285.9",-,-,1,2.6
2019,구로구,,,,,,,2,-,"1,685.4",16,1,"1,217.8",26,53.3,-,-,-,-,40,321.7,,1,12.8,14,23.5,-,-,-,-,3,14.4,-,-,104,1,"3,336.1",64,1,"3,014.4",-,-,2,7.2
2019,금천구,,,,,,,-,1,"1,955.4",2,-,22.8,41,41.4,-,-,-,-,8,164,,-,-,2,5.2,-,-,-,-,2,17.3,-,-,55,1,"2,206.2",47,1,"2,042.2",-,-,-,-
2019,영등포구,,,,,,,-,-,-,11,-,563.3,29,86.1,-,-,-,-,34,"2,344.8",,-,-,31,46.6,1,3,-,-,2,6.6,-,-,108,-,"3,050.4",74,-,705.6,-,-,-,-
2019,동작구,,,,,,,-,-,-,10,-,"2,863.8",32,42.9,1,"1,404.0",-,-,15,194,,-,-,18,19.4,1,47.8,-,1,1,12.2,-,-,78,1,"4,584.2",63,-,"4,390.2",-,-,-,-
2019,관악구,,,,,,,1,-,"10,420.8",4,2,401.9,71,87.2,-,-,-,-,12,6.5,,-,-,17,22.6,-,-,-,-,1,4.3,4,33.5,110,2,"10,976.9",98,2,"10,970.4",-,-,-,-
2019,서초구,,,,,,,6,-,"13,026.3",28,-,"1,757.4",87,155.4,1,127.8,-,-,26,806.8,,1,20.9,25,54.2,-,-,-,-,-,-,3,132.1,177,-,"16,081.0",151,-,"15,274.2",-,-,-,-
2019,강남구,,,,,,,-,2,"2,449.8",59,-,"2,582.8",62,99.5,-,-,-,-,13,"1,289.7",,-,-,16,28.4,2,96.1,-,-,1,34,2,14.1,155,2,"6,594.3",142,2,"5,304.7",-,-,-,-
2019,송파구,,,,,,,-,-,-,55,-,"1,774.8",87,151.5,-,-,-,-,13,"2,607.2",,-,-,11,31.6,2,75.4,-,1,-,-,1,4.3,169,1,"4,644.8",156,-,"2,037.6",-,-,-,-
2019,강동구,,,,,,,1,1,713.4,30,-,"1,805.8",62,133.8,-,-,-,-,9,542.2,,-,-,17,22,1,110.2,-,-,1,0.8,3,41.5,124,1,"3,369.8",115,1,"2,827.5",-,-,-,-
2019,서울대공원,,,,,,,-,-,-,1,-,"6,670.0",-,-,-,-,-,-,-,-,,-,-,-,-,-,-,-,-,-,-,-,-,1,-,"6,670.0",1,-,"6,670.0",-,-,-,-
